episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0.7391999959945679,-2.0,-0.31520000100135803,764.25,4,4,4000,4000,False,4,1,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-05-52,1774926352,54.45198464393616,54.45198464393616,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,54.45198464393616,0,1,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0]","[630, 1000, 427, 1000]",1.1482672853307885,19.091623348670527,0.8714778439981954,30.8196876908873,0.0,53206.723,75.178,1211.298,3302.244,23.74,4000,4000,4000,12.764935064935063,5.100000000000002,0.0,0.2,0.0003,-0.01706137027940713,-0.022540761739946902,0.005066370649728924,0.48590815,0.002065092485281639,3.293769955635071,0.0
0.7391999959945679,-2.0,-0.32537777887450325,789.7777777777778,5,4,8000,8000,False,9,2,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-06-47,1774926407,54.450528383255005,108.90251302719116,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,108.90251302719116,0,2,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000]",1.1476707610971753,19.05254139312255,0.8215070721094454,31.161550525803143,0.0,53397.329,74.91,1000.124,3999.504,24.308,8000,8000,8000,12.744871794871797,5.100000000000002,0.0,0.1,0.0003,-0.029909028206020594,-0.03441528679104522,0.003712339370395057,0.54213893,0.007939183968119323,3.2847338914871216,0.0
0.7391999959945679,-2.0,-0.18956923255553612,836.6153846153846,4,4,12000,12000,False,13,3,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-07-43,1774926463,56.012028217315674,164.91454124450684,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,164.91454124450684,0,3,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768]",1.1364950056270424,19.203088321546844,0.8003983750208046,31.232193033105798,0.0,53941.479,74.154,952.537,4199.314,26.258,12000,12000,12000,12.75875,5.1000000000000005,0.0,0.1,0.0003,-0.0812310273759067,-0.08318245015107095,0.0007485816640837584,0.32071915,0.012028454802930355,3.269066959619522,0.0
0.7391999959945679,-2.0,-0.23472941272399006,804.5882352941177,4,4,16000,16000,False,17,4,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-08-37,1774926517,54.46570563316345,219.3802468776703,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,219.3802468776703,0,4,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000]",1.1311336950571234,19.290747560289436,0.7891967393536276,31.270514001062192,0.0,53862.754,74.263,905.401,4417.932,26.105,16000,16000,16000,12.70769230769231,5.100000000000002,0.0,0.1,0.0003,-0.025259507237933576,-0.03235431294888258,0.00634359271498397,0.3014583,0.007512138341553509,3.2568381130695343,0.0
0.7391999959945679,-2.0,-0.19001904839561098,841.8095238095239,4,4,20000,20000,False,21,5,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-09-27,1774926567,49.55756068229675,268.93780755996704,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,268.93780755996704,0,5,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000]",1.124953253035259,19.23901657860767,0.7781894035841587,31.2004463076409,0.0,52844.893,75.693,867.757,4609.583,25.407,20000,20000,20000,11.757142857142854,5.100000000000002,0.0,0.1,0.0003,-0.09514342993497849,-0.09671502187848091,0.00021579298481810838,0.2810425,0.013557949801906943,3.2418054938316345,0.0
0.7391999959945679,-2.0,-0.22113846242427826,844.3846153846154,5,4,24000,24000,False,26,6,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-10-21,1774926621,53.599212646484375,322.5370202064514,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,322.5370202064514,0,6,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.24079999327659607]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000, 1000, 396, 1000, 1000, 880]",1.1219387922675335,19.20749876715154,0.7721118192062149,31.142837967636908,0.0,52829.78,75.715,851.466,4697.781,25.063,24000,24000,24000,12.81578947368421,5.100000000000001,0.0,0.1,0.0003,-0.022204033681191504,-0.026085830060765147,0.003256658630562015,0.57702214,0.0062513655866496265,3.233340233564377,0.0
0.7391999959945679,-2.0,-0.19165333410104116,865.1333333333333,4,4,28000,28000,False,30,7,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-11-15,1774926675,54.83644676208496,377.3734669685364,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,377.3734669685364,0,7,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.24079999327659607, 0.0, 0.0, 0.0, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000, 1000, 396, 1000, 1000, 880, 1000, 1000, 1000, 1000]",1.1221090190168859,19.193548905726672,0.7690810536988352,31.120242535936168,0.0,52998.955,75.473,835.273,4788.853,24.565,28000,28000,28000,12.417948717948718,5.100000000000002,0.0,0.1,0.0003,-0.08513168618083,-0.08653906779363751,0.00020161977954558097,-0.5735284,0.012057618820108473,3.219008982181549,0.0
0.7391999959945679,-2.0,-0.16781176539028392,880.3529411764706,4,4,32000,32000,False,34,8,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-12-10,1774926730,54.277366161346436,431.6508331298828,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,431.6508331298828,0,8,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.24079999327659607, 0.0, 0.0, 0.0, 0.0, 0.04399999976158142, 0.0, 0.0, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000, 1000, 396, 1000, 1000, 880, 1000, 1000, 1000, 1000, 978, 1000, 1000, 1000]",1.1222451688388246,19.184000979587754,0.7670171750363113,31.112673843765787,0.0,53052.44,75.397,828.011,4830.852,24.376,32000,32000,32000,12.555128205128206,5.100000000000002,0.0,0.1,0.0003,-0.09592070174403489,-0.09739102749153972,0.0001543186226626858,-0.35303396,0.013160100788809359,3.19875830411911,0.0
0.7391999959945679,-2.0,-0.13659487244410393,890.8461538461538,5,4,36000,36000,False,39,9,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-13-03,1774926783,53.704371213912964,485.3552043437958,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,485.3552043437958,0,9,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.24079999327659607, 0.0, 0.0, 0.0, 0.0, 0.04399999976158142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3783999979496002, 0.0, 0.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000, 1000, 396, 1000, 1000, 880, 1000, 1000, 1000, 1000, 978, 1000, 1000, 1000, 1000, 1000, 811, 1000, 1000]",1.123624014963492,19.159419291402816,0.7655429096100624,31.111205540031104,0.0,53034.831,75.422,817.925,4890.424,24.229,36000,36000,36000,12.59736842105263,5.1078947368421055,0.0,0.1,0.0003,-0.06725099124014378,-0.06869504018686712,0.0003408842949284008,-0.11683211,0.011031647678464651,3.1815947592258453,0.0
0.7391999959945679,-2.0,-0.17040000058883845,896.3023255813954,4,4,40000,40000,False,43,10,fbca58baced04d298a7b9d63b45ce8ac,2026-03-30_23-14-01,1774926841,57.05358004570007,542.4087843894958,3778616,atl1-1-03-014-2-0.pace.gatech.edu,172.27.150.105,542.4087843894958,0,10,49e41_00000,"[0.7391999959945679, 0.0, -2.0, 0.0, 0.33239999413490295, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.46399998664855957, 0.0, -2.0, 0.4740000069141388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.24079999327659607, 0.0, 0.0, 0.0, 0.0, 0.04399999976158142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3783999979496002, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0]","[630, 1000, 427, 1000, 834, 1000, 1000, 217, 1000, 1000, 1000, 1000, 768, 1000, 39, 763, 1000, 1000, 1000, 1000, 1000, 1000, 396, 1000, 1000, 880, 1000, 1000, 1000, 1000, 978, 1000, 1000, 1000, 1000, 1000, 811, 1000, 1000, 1000, 1000, 1000, 798]",1.1231259887812557,19.177153108745028,0.7646334673881107,31.11330048199992,0.0,53352.57,74.973,812.337,4924.067,24.637,40000,40000,40000,12.775324675324676,5.193506493506494,0.0,0.1,0.0003,-0.016785264713689685,-0.02547303040046245,0.007905748439952731,0.08355445,0.007820152910426259,3.1835611760616302,0.0
